index,contest-tmp2m-14d__tmp2m
397546,7.990231783150436
397547,8.097059636339825
397548,8.130525407272414
397549,7.966559323359988
397550,7.721639067161488
397551,7.6298112622058945
397552,7.890070451408276
397553,8.089812963725837
397554,8.184313968152004
397555,8.058698288751975
397556,7.7822202415059385
397557,7.8136751167862535
397558,7.782638753952837
397559,7.717954560969916
397560,7.707805548947459
397561,7.502195551252456
397562,7.3401092569342605
397563,7.514125257212635
397564,7.481892581014501
397565,7.291472148919442
397566,7.311480093920832
397567,7.106663156598166
397568,6.983820883670042
397569,6.87302781483
397570,6.873410461033421
397571,6.427495017265216
397572,15.081818960634509
397573,14.673018916348479
397574,14.505853008410982
397575,14.823770726341262
397576,15.135763566954653
397577,15.4643188587613
397578,15.688286025323272
397579,15.812415339987261
397580,15.674702008542077
397581,15.740380763479234
397582,15.63315280796864
397583,15.442669198924609
397584,15.680825165903915
397585,16.205361549381475
397586,16.61447670614606
397587,16.880337703854572
397588,16.979433659814962
397589,16.754967565418916
397590,16.14078057940323
397591,15.506458860983813
397592,14.750752292326709
397593,14.471239273742357
397594,14.102227004797028
397595,13.804017795309226
397596,13.663081886036135
397597,13.481017949845041
397598,13.294119548322257
397599,12.581363535719852
397600,11.894757217115732
397601,11.384263399234904
397602,11.16233468643624
397603,11.053808816116039
397604,11.233519007165418
397605,11.30067810227825
397606,11.162920366114204
397607,11.073618915994162
397608,11.039659816399926
397609,11.081952588776693
397610,11.000883665545583
397611,10.848243970746923
397612,10.93023757744322
397613,11.071834596124635
397614,11.320779724045137
397615,11.397535959764387
397616,11.342400432311235
397617,11.160304942140078
397618,11.093956849210784
397619,11.093985016083957
397620,11.034983783435344
397621,11.099254656969919
397622,10.816421916747199
397623,10.58878593186317
397624,10.687609380171004
397625,10.6974429284478
397626,10.185291909610813
397627,10.177560747660015
397628,10.074209968666139
397629,9.567665750657865
397630,9.372639236587473
397631,9.236785687772088
397632,8.774280804754499
397633,12.60076883447697
397634,12.15607950737831
397635,12.009510041662397
397636,12.20452736124724
397637,12.53576847945045
397638,13.006033278861715
397639,13.24437297574883
397640,13.44477261905193
397641,13.22449743226651
397642,13.246050099547858
397643,13.140132356169072
397644,12.951871088640603
397645,13.266785668001488
397646,13.668835846756197
397647,14.120913720117423
397648,14.536321218170487
397649,14.697617998744901
397650,14.564675823340815
397651,14.040152031798128
397652,13.32890869278347
397653,12.549858533784802
397654,12.053831875556389
397655,11.70240185441136
397656,11.42503752777449
397657,11.398036913410026
397658,11.294688630441321
397659,11.003427607658631
397660,10.525120184740505
397661,9.711771551860103
397662,9.074603753237994
397663,8.821740169945395
397664,8.617418182248654
397665,8.63034605632832
397666,8.649484574339608
397667,8.53212429756202
397668,8.411394257174248
397669,8.558384409927484
397670,8.615434214999732
397671,8.556588064609905
397672,8.38854930714621
397673,8.480304655578752
397674,8.526856118793456
397675,8.876317582980505
397676,8.994003828337537
397677,8.862545223338527
397678,8.608524546495095
397679,8.6469395712008
397680,8.64290459815999
397681,8.688121369946789
397682,8.648001659750514
397683,8.53595173690509
397684,8.259342693819278
397685,8.19570265757566
397686,7.983992933363281
397687,7.605746163616017
397688,7.334568385493268
397689,7.248473171325859
397690,6.85223357799881
397691,6.5415789123677355
397692,6.483985845232346
397693,6.2360913685858455
397694,10.115653373276237
397695,9.516991314610813
397696,9.362103748134242
397697,9.557153221831339
397698,9.816776002960072
397699,10.230492883166415
397700,10.474298101873758
397701,10.63307931155244
397702,10.525970193996091
397703,10.62189801236277
397704,10.512363996048968
397705,10.364122298518598
397706,10.568819641349316
397707,11.156773692218147
397708,11.60268246819246
397709,11.993125508375647
397710,12.16199307936905
397711,12.036868935053505
397712,11.60089223332422
397713,10.965899341102173
397714,10.300031643902994
397715,9.676629506477697
397716,9.35401010208668
397717,9.009326407516241
397718,8.98573692868279
397719,8.969983684891861
397720,8.773921245112058
397721,8.14675197928369
397722,7.349130226451294
397723,6.862937195216424
397724,6.492329012527944
397725,6.25235643057249
397726,6.197852701424672
397727,6.2018595457755445
397728,6.008392949102497
397729,5.919259839959158
397730,5.961876840858703
397731,6.0693099835613165
397732,6.031669824491011
397733,5.922591156492514
397734,5.956232061856053
397735,6.131042208848607
397736,6.398890340270272
397737,6.518045353908666
397738,6.354101849010132
397739,6.314027581491722
397740,6.386326924006422
397741,6.317470883407231
397742,6.2307557625552015
397743,6.273045460639701
397744,6.1344400793078
397745,5.757163138646622
397746,5.726341218770997
397747,5.568303639563338
397748,5.218824541030618
397749,5.009428274802161
397750,4.880875384012735
397751,4.482158137314878
397752,4.158563957596515
397753,4.185941102911768
397754,3.8973634839807643
397755,10.665647476939755
397756,10.133260602797302
397757,9.76545305536943
397758,9.789856999166549
397759,10.128866202455505
397760,10.632543341415914
397761,10.899471703241781
397762,11.122315760823534
397763,11.054989019703276
397764,11.165212212181622
397765,11.046827022734835
397766,10.773650533126379
397767,11.030876001086568
397768,11.445083725896087
397769,11.77836692114268
397770,12.186693056257365
397771,12.48692238824672
397772,12.30428157458395
397773,11.985785715565898
397774,11.307084509227407
397775,10.687010895630834
397776,9.843072635271206
397777,9.320535856806094
397778,9.140886045339244
397779,9.059365824053518
397780,8.926864740640731
397781,8.91455738633236
397782,8.354656368282395
397783,7.618897308532203
397784,7.099087658282762
397785,6.9452455785682
397786,6.772844846120925
397787,6.693404029591362
397788,6.689331992291049
397789,6.515755746725869
397790,6.430369162413849
397791,6.444171921488019
397792,6.605962813197494
397793,6.569873586296362
397794,6.353522543292353
397795,6.402305294038708
397796,6.532831863306067
397797,6.804233328189555
397798,6.943892983461091
397799,6.783084667459132
397800,6.802080533688633
397801,6.821821407627763
397802,6.798244811841764
397803,6.645427062371824
397804,6.754440132271102
397805,6.661844512583671
397806,6.30078072775512
397807,6.163776591443038
397808,5.971087379410595
397809,5.723121777439478
397810,5.56459036652463
397811,5.456899432577421
397812,5.099905437432791
397813,4.9175109631229095
397814,4.848311392974646
397815,4.543476623969634
397816,11.82286579063001
397817,11.35460509528148
397818,10.855116548860526
397819,10.881461561631241
397820,11.085805329557806
397821,11.54065715855359
397822,11.832789281496815
397823,12.077705675601518
397824,11.993576951779428
397825,12.09807960526423
397826,11.996430156089694
397827,11.714300517607123
397828,11.93611801536047
397829,12.284121919407095
397830,12.681349690258983
397831,13.024987509662312
397832,13.341181825636243
397833,13.313231501958223
397834,12.796498205002818
397835,12.293722156242733
397836,11.51726914224211
397837,10.832246650636517
397838,10.231874486646342
397839,9.957005359420524
397840,9.852817495549754
397841,9.859774734265395
397842,9.787729271969077
397843,9.291846974447926
397844,8.474982218618372
397845,7.946700030701082
397846,7.73031842021464
397847,7.59375826588215
397848,7.453514230345292
397849,7.493565783936674
397850,7.379449382077229
397851,7.264749046401214
397852,7.390909606222196
397853,7.560552380239086
397854,7.495982672399107
397855,7.296688475631541
397856,7.3182942918052625
397857,7.436532160473351
397858,7.8063443409356825
397859,7.906334714660022
397860,7.81782135913129
397861,7.728049129477446
397862,7.743208689909961
397863,7.660221910289025
397864,7.578417779043727
397865,7.686217118945982
397866,7.576884791206004
397867,7.323685317314209
397868,7.208783527374083
397869,7.07066247419427
397870,6.7298222387999145
397871,6.482956985292937
397872,6.543472410682231
397873,6.197743354844695
397874,6.102953470135965
397875,6.03287456471392
397876,5.721736686025026
397877,12.90746816990882
397878,12.240947792621709
397879,11.72939471785772
397880,11.603475187076699
397881,11.714578766125015
397882,12.084354112524915
397883,12.358267590829042
397884,12.63708326402212
397885,12.624485085904613
397886,12.739091928229264
397887,12.568494484845246
397888,12.196333871341249
397889,12.393874716652842
397890,12.796291852604146
397891,13.05119800774943
397892,13.485990079060649
397893,13.739765217520173
397894,13.72124674504289
397895,13.33690735841661
397896,12.954279857057768
397897,12.073793524971117
397898,11.284740297560857
397899,10.7450202856925
397900,10.321443379258454
397901,10.237227836821212
397902,10.218752704568407
397903,10.064329791057288
397904,9.665739181512894
397905,8.970713939228173
397906,8.431923031962686
397907,8.205455556570247
397908,8.128542265481737
397909,8.086307417427284
397910,8.018338816881286
397911,7.763222622801892
397912,7.616560344860537
397913,7.714070684449574
397914,7.839634171629353
397915,7.91804062300417
397916,7.694036111315119
397917,7.62624010441009
397918,7.681373083605077
397919,8.031944693567604
397920,8.176145630739613
397921,8.073063825665557
397922,7.888784178685685
397923,7.862751412274958
397924,7.923261654112405
397925,7.790166595679187
397926,7.793143496557657
397927,7.901598152898101
397928,7.550764051467868
397929,7.551552190537624
397930,7.35793549029519
397931,7.0403272120972415
397932,6.8000414642947025
397933,6.799800292378287
397934,6.495069082350071
397935,6.236129034291695
397936,6.081633542180297
397937,5.665302670088563
397938,10.753382551574028
397939,9.96467693506918
397940,9.427090465964715
397941,9.305288438532207
397942,9.414679789160653
397943,9.653327258562562
397944,10.024571250398319
397945,10.24357491249922
397946,10.325848872504404
397947,10.428090617979747
397948,10.282990435927541
397949,9.894494414853202
397950,10.05778397408733
397951,10.42342976971195
397952,10.717904991684728
397953,11.058574856696861
397954,11.275282358735048
397955,11.359367972599248
397956,11.013852488872535
397957,10.507977826733207
397958,9.75601772243522
397959,8.920350670157527
397960,8.349436727674597
397961,7.996012660250517
397962,7.777864839988788
397963,7.78544110946984
397964,7.592561555807244
397965,7.261347374630925
397966,6.528747251785962
397967,6.00381871018138
397968,5.69855525729263
397969,5.553353162142379
397970,5.609842282742598
397971,5.501079688756422
397972,5.092222966850366
397973,5.012785145520851
397974,5.195552027206894
397975,5.395624345487491
397976,5.429826529328631
397977,5.1801302275452015
397978,5.14516641080993
397979,5.154115633399344
397980,5.485411078606275
397981,5.748371762920222
397982,5.611124447277896
397983,5.561635314152698
397984,5.534506377357344
397985,5.5255247980353905
397986,5.546647556938849
397987,5.442630278991618
397988,5.538654750658187
397989,5.420376464883071
397990,5.194027363269628
397991,5.100617291995542
397992,4.752162703879535
397993,4.6977699413678415
397994,4.51870845411207
397995,4.346812636112288
397996,3.9172528739416923
397997,3.7417261831723865
397998,3.487282421673328
397999,9.626853027839271
398000,8.922098762454928
398001,8.31431275661248
398002,8.103665376397535
398003,8.203120377587833
398004,8.375997226619717
398005,8.640436899151712
398006,8.878531726034959
398007,8.928768377354888
398008,9.155830756138721
398009,9.139075514303737
398010,8.71430534801536
398011,8.911663141598197
398012,9.331781975652104
398013,9.546062601555953
398014,9.852236667642686
398015,10.208199730014217
398016,10.247347949986342
398017,9.9508551121043
398018,9.611139139336435
398019,8.950479102876514
398020,8.068125360321302
398021,7.4011103184756015
398022,6.793389506393069
398023,6.756300389374468
398024,6.8378212961903655
398025,6.695939587118241
398026,6.199582524699139
398027,5.396521715664392
398028,4.850925020991408
398029,4.832882509675722
398030,4.6324917813299695
398031,4.650265608603011
398032,4.517619512591734
398033,4.114358510575569
398034,4.015509566726515
398035,4.194362532486011
398036,4.505576513238832
398037,4.474489181649892
398038,4.240383737419971
398039,4.155208149749729
398040,4.29085059513209
398041,4.6604367310154
398042,4.854323185276262
398043,4.78306173808607
398044,4.71118324767964
398045,4.591517942672026
398046,4.616084273201026
398047,4.736282497646021
398048,4.688016041943762
398049,4.655664664270487
398050,4.640177935457173
398051,4.54059803590592
398052,4.500751889834974
398053,4.289256396170507
398054,3.9634571417848163
398055,4.078550095909325
398056,3.873438460325226
398057,3.4550122635903504
398058,3.4984492693088827
398059,3.2430815827293253
398060,13.306627670170789
398061,12.584389023248583
398062,11.92999034805674
398063,11.5089833036254
398064,11.539386451055282
398065,11.62519800191353
398066,12.01374362414851
398067,12.12917596920759
398068,12.244551235028728
398069,12.47261968991998
398070,12.4253135588918
398071,11.925664052775588
398072,12.092858881586857
398073,12.564182011053695
398074,12.773802550213963
398075,13.04945397754603
398076,13.316747722788051
398077,13.291651243128705
398078,13.006481722925495
398079,12.732100874241855
398080,12.039861715473524
398081,11.264720270265974
398082,10.509247709690085
398083,9.956338119800819
398084,9.799684110568045
398085,10.04886547443513
398086,9.839984639849693
398087,9.428622736378728
398088,8.631762686609857
398089,8.074619407003148
398090,8.022770911009335
398091,7.951305747543109
398092,7.819350247995162
398093,7.585608116886412
398094,7.447340969992591
398095,7.283315550757416
398096,7.237434200228002
398097,7.514178235300928
398098,7.583487348384009
398099,7.424370130815705
398100,7.343872419697645
398101,7.468643855928564
398102,7.773060136736375
398103,8.064964158506257
398104,7.964058747603323
398105,7.867263218144026
398106,7.573014451822411
398107,7.603531074063265
398108,7.626042733081617
398109,7.8797596563565815
398110,8.048649131371393
398111,7.910131880741325
398112,7.883463043412386
398113,7.8321800230234455
398114,7.606116396728307
398115,7.33712728828815
398116,7.3825113505787
398117,7.170862641524375
398118,6.759892907626179
398119,6.490295542532047
398120,6.397214433041167
398121,15.996306226480794
398122,15.236039772282314
398123,14.650671506367681
398124,14.079541566374044
398125,14.124871707151307
398126,14.080072874587794
398127,14.547799549201166
398128,14.651649287167594
398129,14.737828855411978
398130,15.160966075303621
398131,15.08884427912198
398132,14.513861042905345
398133,14.640180042127279
398134,15.041107994374215
398135,15.204485466490496
398136,15.475894074637997
398137,15.850239110386402
398138,15.904339368866287
398139,15.578146202191322
398140,15.28272239547901
398141,14.519562266160543
398142,13.674604315050114
398143,12.955526776453729
398144,12.269432888775123
398145,12.175742334719628
398146,12.129728101530272
398147,12.06928141969367
398148,11.753683366673336
398149,10.819054207111012
398150,9.976938880228541
398151,9.891792296840352
398152,9.738139003436439
398153,9.660427536691955
398154,9.502245387209797
398155,9.309482039293382
398156,9.215887569981867
398157,9.042153498768645
398158,9.31425077005794
398159,9.353998847722986
398160,9.17523265114292
398161,9.071636722918143
398162,9.252842726196324
398163,9.620304833830893
398164,9.946272782805297
398165,9.865951812649387
398166,9.70234233531595
398167,9.433778284975485
398168,9.58188702113708
398169,9.539955642408616
398170,9.711298787348625
398171,9.978721723501998
398172,9.918290252797215
398173,9.782938371738352
398174,9.71999817721676
398175,9.447809915203512
398176,9.119222832078918
398177,9.147264442748618
398178,8.966890329727258
398179,8.49203857996152
398180,8.297018253409226
398181,7.964890470925711
398182,14.567184559966343
398183,13.892497668172313
398184,13.125915012966017
398185,12.629206881655783
398186,12.545683766078078
398187,12.57026799263791
398188,12.845183795324143
398189,12.92540082263065
398190,13.00829614819998
398191,13.512390845109627
398192,13.618222993115946
398193,13.054965165519796
398194,13.021543055387383
398195,13.422054337086838
398196,13.665963386104718
398197,13.87105082087529
398198,14.205866927791929
398199,14.298085595439833
398200,14.255844217457915
398201,13.91086511463703
398202,13.490898201438142
398203,12.622424799012233
398204,11.91224531198555
398205,11.043854840425073
398206,10.779768655220783
398207,11.172929172548823
398208,11.089131563446703
398209,10.61695214220985
398210,9.620333882009565
398211,9.128783222905504
398212,8.991678667059656
398213,8.873088202661108
398214,8.75676228401829
398215,8.495632600801038
398216,8.273073273181613
398217,8.126084335680783
398218,7.918701556431499
398219,8.277193770903517
398220,8.400113805109
398221,8.302877249662991
398222,8.182537366665894
398223,8.407291209134218
398224,8.752727855412106
398225,9.077660561223908
398226,9.045102900036984
398227,8.891063104473412
398228,8.51622135240438
398229,8.71148633073171
398230,8.646620349829231
398231,8.84479362870919
398232,9.22542593146472
398233,9.190484602645304
398234,9.179616294808298
398235,9.18909292331708
398236,8.858376695990035
398237,8.55861283871401
398238,8.434666837619794
398239,8.3112328463958
398240,7.681426839807607
398241,7.585704725152378
398242,7.6231735865425145
398243,15.31184149176811
398244,14.83769817223005
398245,14.061118589147704
398246,13.540177895825257
398247,13.447518770022636
398248,13.39624490535094
398249,13.61940612754867
398250,13.753860204459988
398251,13.7014986449533
398252,14.260496833936433
398253,14.38755031602777
398254,13.826084921430095
398255,13.809238826164698
398256,14.25022579745066
398257,14.370807441307926
398258,14.570990332103726
398259,15.03681154647835
398260,15.24721154302766
398261,15.128984720765246
398262,14.770590962892635
398263,14.295338061376675
398264,13.605141655150518
398265,12.94679404462128
398266,11.966317108608795
398267,11.678185876173893
398268,11.873082120983163
398269,11.924030147942744
398270,11.558655183544158
398271,10.593801857345515
398272,9.961930242116766
398273,9.971822728980223
398274,9.801984494701937
398275,9.606302480248418
398276,9.320213488439157
398277,9.064455600575329
398278,8.937444914625551
398279,8.69465209502583
398280,9.03720799743355
398281,9.23135716995925
398282,9.077153161163707
398283,8.931855925521615
398284,9.145404307536278
398285,9.576913061294904
398286,9.951940645053327
398287,9.840097069941217
398288,9.721807289381676
398289,9.348967019500058
398290,9.573962638812235
398291,9.479332457914591
398292,9.73349984733989
398293,10.189348383252108
398294,10.119223664430496
398295,10.131723040845845
398296,10.24400438263522
398297,9.948014584030467
398298,9.650334651769452
398299,9.556882134551993
398300,9.43103172156116
398301,8.677462312349347
398302,8.519001745796803
398303,8.484526834311687
398304,15.510206409164974
398305,15.10637828337989
398306,14.315859018179713
398307,13.877774332601284
398308,13.873098746907413
398309,13.652370436835135
398310,13.945367378817352
398311,13.992048033551358
398312,14.071263984954594
398313,14.534706441415313
398314,14.891365116057194
398315,14.241868909050543
398316,14.159911811484683
398317,14.657775739321222
398318,14.913202026975085
398319,14.825891574996977
398320,15.344683659620774
398321,15.463128191464802
398322,15.455068902275478
398323,15.129528611556674
398324,14.691455683085177
398325,14.009840131493972
398326,13.217512997370672
398327,12.385967618483885
398328,11.948613482925705
398329,12.028708987633852
398330,12.076953559115504
398331,11.6311605506274
398332,10.731953097996621
398333,10.10189298779037
398334,9.904516807914609
398335,9.795657836109328
398336,9.614054125849812
398337,9.301084011825672
398338,8.99286522710405
398339,8.817132872356602
398340,8.65584300137494
398341,9.029510444985108
398342,9.27697401582536
398343,9.041613662587412
398344,8.945186378368874
398345,9.250157251033611
398346,9.755671984341518
398347,10.113016912109266
398348,10.115100187219067
398349,9.88789698938288
398350,9.552801086114204
398351,9.64861979344178
398352,9.61818296771318
398353,9.737962910259913
398354,10.117088218920799
398355,10.220313385813363
398356,10.268934981745746
398357,10.398250693790077
398358,10.160766010799541
398359,9.80114761689244
398360,9.737327697736646
398361,9.602306836890392
398362,8.79819036296901
398363,8.582536709172484
398364,8.584142439310417
398365,15.107760053117191
398366,14.805828412536368
398367,14.028458760166034
398368,13.560015998836446
398369,13.410919284083466
398370,13.330491370372076
398371,13.631630936461827
398372,13.648915686414783
398373,13.696770577990364
398374,14.149484341861333
398375,14.55579091706992
398376,13.976472389569517
398377,13.715770767264484
398378,14.242870526588288
398379,14.547394087453702
398380,14.538643892363801
398381,14.99290560953089
398382,15.129219811887573
398383,15.001678626843955
398384,14.737167686174425
398385,14.290788656694641
398386,13.528149773296477
398387,12.862207190459314
398388,12.02258871272042
398389,11.39022448125905
398390,11.548841745915091
398391,11.711301845613534
398392,11.189949114358356
398393,10.281672112892553
398394,9.64212695755141
398395,9.661371040210167
398396,9.500714315065622
398397,9.42521255711857
398398,9.12112705201088
398399,8.736811524487994
398400,8.59389042171525
398401,8.354127396729606
398402,8.79450864629901
398403,9.048212479202089
398404,8.842756977262194
398405,8.690041162986214
398406,8.943533590814091
398407,9.408420235087123
398408,9.721516758217378
398409,9.799589642174755
398410,9.594468484229449
398411,9.17249662850541
398412,9.241619138579374
398413,9.179899426067614
398414,9.302702997045268
398415,9.813871344234542
398416,9.978169046517657
398417,10.118927612895867
398418,10.194234779377064
398419,10.034008397419852
398420,9.62997716436715
398421,9.541916328882536
398422,9.361397678285792
398423,8.505495535423716
398424,8.357886613697914
398425,8.487797814798085
398426,16.568565346109605
398427,16.28351727910721
398428,15.562434232313464
398429,15.058523254016718
398430,14.906644894051396
398431,14.844656400323217
398432,15.168842021394969
398433,15.192134115873376
398434,15.18748814498405
398435,15.60866452584832
398436,16.068858995600486
398437,15.485972869178003
398438,15.187576961038179
398439,15.648682166962402
398440,15.898059909982225
398441,15.916953481401812
398442,16.285919271756253
398443,16.409408327176077
398444,16.226854889061272
398445,16.049820405774703
398446,15.688487876584793
398447,15.084368067659863
398448,14.353220882925823
398449,13.398585307193258
398450,12.893200766249645
398451,12.783016003967887
398452,12.886758076358053
398453,12.519501265802726
398454,11.5278895450003
398455,11.03525936412349
398456,10.887406846012667
398457,10.655258869116704
398458,10.513292367492031
398459,10.145870813491474
398460,9.72670419682602
398461,9.64465297553199
398462,9.49048975601438
398463,9.982777722083075
398464,10.170914225785355
398465,9.984706537609114
398466,9.831558282959012
398467,10.069561400737204
398468,10.516165760053676
398469,10.89814839953343
398470,10.962222105659373
398471,10.730163798670926
398472,10.260641444621433
398473,10.40623102328731
398474,10.213088074208844
398475,10.384852691277132
398476,10.956005736510804
398477,10.949916715654778
398478,11.150919809503844
398479,11.198149384695828
398480,11.117752915369202
398481,10.722670426566593
398482,10.729922338422512
398483,10.552565806154654
398484,9.597084985537911
398485,9.245980785778976
398486,9.414223831904954
398487,17.36663304011407
398488,17.186179093925663
398489,16.665678524889646
398490,16.13737429172739
398491,15.979385681349893
398492,15.838902161221826
398493,16.017355595627798
398494,16.066639023366758
398495,16.252653408073723
398496,16.58799328995076
398497,17.24681784943911
398498,16.6956038258351
398499,16.22605043560054
398500,16.63195590786841
398501,16.983869495202637
398502,16.7791482911797
398503,17.028896158858338
398504,17.197347911538923
398505,16.95642639332609
398506,16.695163916386388
398507,16.31604257168233
398508,15.66824570827811
398509,14.959523571417789
398510,13.720427990401681
398511,13.018122315563181
398512,12.93225464114401
398513,13.055689805293579
398514,12.736367538296014
398515,11.77094122314345
398516,11.307228635864664
398517,11.15959081847297
398518,11.124244960997569
398519,10.965878287000328
398520,10.596540515248998
398521,10.212103204321355
398522,10.04073825411739
398523,9.819244862417033
398524,10.233060014687474
398525,10.4269403881925
398526,10.25770523906727
398527,10.045071853189782
398528,10.184563306009204
398529,10.570980296058693
398530,10.973480735214924
398531,11.144973020333214
398532,10.85198296588906
398533,10.406322092255586
398534,10.441349414533597
398535,10.351522871110806
398536,10.534118281455147
398537,11.081265539315124
398538,11.307955485266483
398539,11.481941211923207
398540,11.614353149665071
398541,11.596292858941636
398542,11.030617064731903
398543,11.016527483218614
398544,11.050868095849811
398545,10.230888295658588
398546,9.78667029330356
398547,10.04876967358273
398548,18.25440946979417
398549,18.172737583564228
398550,17.696663973174463
398551,17.16463138776431
398552,17.01114811633689
398553,16.65856662354543
398554,16.808014418157175
398555,16.93897883418127
398556,17.02153995739545
398557,17.296880455773014
398558,17.95996754721352
398559,17.493256246430736
398560,16.958901501750052
398561,17.44309979477825
398562,17.742640520500824
398563,17.545895841750596
398564,17.635751152590952
398565,17.73074798141469
398566,17.55855302156254
398567,17.37450343988029
398568,17.010746827172348
398569,16.385533323642427
398570,15.590282107012913
398571,14.430310659161636
398572,13.595467882887032
398573,13.386423657186338
398574,13.610213790368288
398575,13.297835109739289
398576,12.325619893388478
398577,11.924250759163717
398578,11.827751729257365
398579,11.78601918499362
398580,11.587576942512353
398581,11.307255369467502
398582,10.905742846006952
398583,10.766960266766299
398584,10.413106353239064
398585,10.799964004332914
398586,11.031598039733188
398587,10.871419600807007
398588,10.599929133927724
398589,10.668388095528151
398590,11.09566395077707
398591,11.475534994777663
398592,11.672368370998612
398593,11.394457345220571
398594,10.827944459253619
398595,10.807758567129614
398596,10.803512858565934
398597,10.932292626983243
398598,11.4258202480872
398599,11.69529428312148
398600,11.840780773942287
398601,12.08859666503919
398602,11.97534443291111
398603,11.412383075282357
398604,11.431983083984951
398605,11.385169371428352
398606,10.572460899865685
398607,10.266666640735087
398608,10.395500921677485
398609,18.815127380505118
398610,18.612991293288257
398611,18.18307737208871
398612,17.643608137954082
398613,17.399466555360746
398614,17.054652442911348
398615,17.038579841703264
398616,17.170409265650814
398617,17.217607383713982
398618,17.62818866014124
398619,18.268306341553757
398620,17.954134137495434
398621,17.294383220225043
398622,17.730078056868464
398623,17.99801202347421
398624,17.706627556368847
398625,17.621238700782094
398626,17.559991529146448
398627,17.44356767904371
398628,17.245031033310884
398629,17.122150316474304
398630,16.55714017851117
398631,15.771448079448271
398632,14.591808227380215
398633,13.624178753448442
398634,13.37962141558181
398635,13.56503296981275
398636,13.357030061102915
398637,12.525318207452926
398638,12.008281053118896
398639,11.885659525721268
398640,11.95981261157357
398641,11.757790824604085
398642,11.479123454646153
398643,11.058069689405654
398644,10.698138998227623
398645,10.384879940698653
398646,10.744102490664874
398647,11.075185890472415
398648,10.934358926757877
398649,10.553562447800612
398650,10.528757069093857
398651,10.991988928531205
398652,11.356157726038756
398653,11.444902494731645
398654,11.093719476075016
398655,10.521926635200371
398656,10.593089093928707
398657,10.536149834011917
398658,10.641054052989693
398659,11.00719830673026
398660,11.452461469463755
398661,11.614736375876586
398662,11.804394658069459
398663,11.922692900292066
398664,11.247877398747661
398665,11.473002339527591
398666,11.464467150467364
398667,10.479227132907374
398668,10.305458940137413
398669,10.451490247961205
398670,18.684492823025852
398671,18.53916355741923
398672,18.11118097648108
398673,17.644075230033177
398674,17.353706264771766
398675,17.064355164467358
398676,16.956039953365135
398677,17.09976279861319
398678,17.289403294327613
398679,17.64855237042433
398680,18.331566913937532
398681,18.097862985995185
398682,17.404329388753574
398683,17.59189381861593
398684,17.876838989395736
398685,17.52818161546476
398686,17.486577988633172
398687,17.56337679750395
398688,17.236894863524185
398689,16.993863807050026
398690,16.82513034470908
398691,16.224795678605407
398692,15.453976707664538
398693,14.210989832528963
398694,13.423205645065597
398695,13.134988862338831
398696,13.315341978071048
398697,13.194942048376522
398698,12.235638911463495
398699,11.744343486822519
398700,11.702241266744537
398701,11.840043680677153
398702,11.788049315528793
398703,11.710224065696183
398704,11.073691729596442
398705,10.88790865472651
398706,10.498480584499688
398707,10.650868028466572
398708,10.937205706217192
398709,10.896311239604058
398710,10.408839386150513
398711,10.300667441605185
398712,10.726102566188473
398713,11.020918319197742
398714,11.151338317303885
398715,10.930906761860658
398716,10.284558516837482
398717,10.340140391980027
398718,10.3027902352839
398719,10.450283859284472
398720,10.779408728802093
398721,11.04495121419017
398722,11.320659728098772
398723,11.514310819360633
398724,11.659058222628676
398725,11.158111607515885
398726,11.054446399926801
398727,11.190747416450321
398728,10.30830313047591
398729,9.899485781068968
398730,10.223441078077734
398731,18.671804675198764
398732,18.59900443033713
398733,18.199264153186718
398734,17.769311868986737
398735,17.5438142960049
398736,17.263390104005577
398737,17.183436233862736
398738,17.33377643558456
398739,17.530143379016433
398740,17.793736826952912
398741,18.488926254712105
398742,18.37677482692231
398743,17.612104544674747
398744,17.73248533394437
398745,18.02440042231626
398746,17.662079503455693
398747,17.62431966765869
398748,17.571568748472018
398749,17.37917080646225
398750,17.10542934661341
398751,16.95037047803905
398752,16.320490683742214
398753,15.520507756041424
398754,14.358728862245762
398755,13.546961733130987
398756,13.249569780573637
398757,13.442091276258838
398758,13.354241122982867
398759,12.51454494681369
398760,11.927574319104108
398761,11.86714718389915
398762,11.99472884905765
398763,12.008131028325725
398764,11.942569669863927
398765,11.327628334289113
398766,11.144079108157573
398767,10.575542628203968
398768,10.816413253589417
398769,11.159953951285678
398770,11.042188545690856
398771,10.552653100586767
398772,10.461403044057885
398773,10.805167319085333
398774,11.132642683238403
398775,11.33998064487038
398776,11.051736957482499
398777,10.422783260872972
398778,10.42549683485084
398779,10.335802012598133
398780,10.438759095879423
398781,10.798085163394262
398782,11.143567844978573
398783,11.419212345926752
398784,11.533600407031523
398785,11.782649074035428
398786,11.222790160382049
398787,11.031486840650093
398788,11.185829135538732
398789,10.28542871642924
398790,9.737802198069506
398791,10.025029303024693
398792,18.552477038352357
398793,18.54907069884791
398794,18.31330605449153
398795,17.9261221697802
398796,17.662379210232995
398797,17.281002110912347
398798,17.155056413752053
398799,17.247675401677096
398800,17.372799011951678
398801,17.628668035722413
398802,18.310973050922687
398803,18.271325532265536
398804,17.429684139712556
398805,17.453719450904757
398806,17.62006793417688
398807,17.368068828136675
398808,17.080400238237043
398809,17.06563054293001
398810,16.818486861531987
398811,16.542688986983826
398812,16.52482000536627
398813,15.875675412879612
